"3200 Valley Dr, Walworth, NY 14568","MLS ID #R1525621, LISTING BY: BLUE ARROW REAL ESTATE","$549,900",4,3,"2,594"
"195 Taghkanic Road, Elizaville, NY 12523",LISTING BY: EXP REALTY,"$332,000",3,1,"1,360"
"12440 Tonawanda Creek Rd, Akron, NY 14001","MLS ID #B1526683, LISTING BY: EXIT TURNING KEY REALTY","$389,900",3,3,"2,015"
"14 Orange Tree UNIT 14, Manorville, NY 11949",LISTING BY: EXP REALTY,"$189,999",2,2,"1,239"
"4810 Cornish Heights Pkwy, Syracuse, NY 13215","MLS ID #S1523790, LISTING BY: HUNT REAL ESTATE ERA","$525,000",4,3,"2,908"
"618 Viewland Drive, Yorktown Heights, NY 10598","LISTING BY: COMPASS GREATER NY, LLC","$799,900",4,3,"2,938"
"127 S Terry Rd, Syracuse, NY 13219","MLS ID #S1526367, LISTING BY: HOWARD HANNA REAL ESTATE","$239,900",3,2,"1,535"
"8 Garnsey Road, Rexford, NY 12148",LISTING BY: ROMEO TEAM REALTY,"$450,000",3,2,"1,810"
"1484 Hardscrabble Rd, Roxbury, NY 12474","MLS ID #R1526616, LISTING BY: KELLER WILLIAMS UPSTATE NY PROPERTIES","$325,000",4,1,"2,516"
"32 Fox Dr, Phoenix, NY 13135","MLS ID #S1525557, LISTING BY: ACROPOLIS REALTY GROUP LLC","$425,000",2,2,"1,500"
"396 Scarsdale Road, Tuckahoe, NY 10707",LISTING BY: HOULIHAN & O'MALLEY R. E. SERV,"$775,000",3,3,"1,798"
"75 W Hartsdale Avenue UNIT 15, Hartsdale, NY 10530",LISTING BY: JULIA B FEE SOTHEBYS INT. RLTY,"$795,000",2,3,"2,400"
"74 Elsmere Avenue, Delmar, NY 12054",LISTING BY: MCSHARRY & ASSOC. REALTY LLC,"$399,900",5,3,"2,178"
"19 Huxley Lane, Ronkonkoma, NY 11779",LISTING BY: KELLER WILLIAMS POINTS NORTH,"$539,000",4,2,"1,625"
"1086 Halstead Rd, Cortland, NY 13045","MLS ID #S1526657, LISTING BY: BERKSHIRE HATHAWAY HOMESERVICES HERITAGE REALTY","$269,900",3,2,"1,738"
"5 Douglas Place, Eastchester, NY 10709",LISTING BY: HOULIHAN LAWRENCE INC.,"$779,000",2,2,"2,003"
"59 Viscount Dr, Rochester, NY 14623","MLS ID #R1522735, LISTING BY: RE/MAX REALTY GROUP","$199,900",3,2,"1,087"
"69 E Main St, Cuba, NY 14727","MLS ID #R1526715, LISTING BY: PREMIER LISTINGS REAL ESTATE","$134,900",3,2,"2,017"
"10 Woodside Avenue, Port Jefferson, NY 11777",LISTING BY: REALTY CONNECT USA L I INC,"$550,000",4,2,"2,000"
"396 Scarsdale Road, Tuckahoe, NY 10707",LISTING BY: HOULIHAN & O'MALLEY R. E. SERV,"$775,000",3,3,"1,798"
"75 W Hartsdale Avenue UNIT 15, Hartsdale, NY 10530",LISTING BY: JULIA B FEE SOTHEBYS INT. RLTY,"$795,000",2,3,"2,400"
"74 Elsmere Avenue, Delmar, NY 12054",LISTING BY: MCSHARRY & ASSOC. REALTY LLC,"$399,900",5,3,"2,178"
"19 Huxley Lane, Ronkonkoma, NY 11779",LISTING BY: KELLER WILLIAMS POINTS NORTH,"$539,000",4,2,"1,625"
"1086 Halstead Rd, Cortland, NY 13045","MLS ID #S1526657, LISTING BY: BERKSHIRE HATHAWAY HOMESERVICES HERITAGE REALTY","$269,900",3,2,"1,738"
"5 Douglas Place, Eastchester, NY 10709",LISTING BY: HOULIHAN LAWRENCE INC.,"$779,000",2,2,"2,003"
"59 Viscount Dr, Rochester, NY 14623","MLS ID #R1522735, LISTING BY: RE/MAX REALTY GROUP","$199,900",3,2,"1,087"
"69 E Main St, Cuba, NY 14727","MLS ID #R1526715, LISTING BY: PREMIER LISTINGS REAL ESTATE","$134,900",3,2,"2,017"
"10 Woodside Avenue, Port Jefferson, NY 11777",LISTING BY: REALTY CONNECT USA L I INC,"$550,000",4,2,"2,000"
"177 Benedict Rd, Staten Island, NY 10304",LISTING BY: CONNIE PROFACI REALTY,"$16,800,000",8,17,"33,000"
"9963 Gulf Rd, Painted Post, NY 14870",LISTING BY: WARREN REAL ESTATE. Listing provided by ECMLS,"$45,000",3,2,"1,792"
"3974 Maplewood Drive, Seaford, NY 11783",LISTING BY: RE/MAX RELIANCE,"$549,000",4,1,"1,101"
"466 Dingens St, Cheektowaga, NY 14206","MLS ID #B1525956, LISTING BY: RE/MAX ON POINT","$174,900",3,1,"1,248"
"2318 Pond Road, Ronkonkoma, NY 11779",LISTING BY: SIGNATURE PREMIER PROPERTIES,"$489,000",3,1,"1,400"
"16 Hickory Hill Rd, Windham, NY 12496","LISTING BY: SHAW COUNTRY REALTY, INC.","$699,000",3,2,"2,250"
"28 Byron Street, Bethpage, NY 11714",LISTING BY: COMPASS GREATER NY LLC,"$599,000",4,3,--
"3866 Franklin Avenue, Seaford, NY 11783",LISTING BY: KELLER WILLIAMS REALTY ELITE,"$639,000",3,1,--
"142 Garth Road UNIT 2Q, Scarsdale, NY 10583",LISTING BY: MARY JANE PASTOR REALTY,"$119,900",--,1,500
"327 Westfield Rd N, Amherst, NY 14226","MLS ID #B1525469, LISTING BY: MJ PETERSON REAL ESTATE","$209,000",2,1,"1,320"
"9963 Gulf Rd, Painted Post, NY 14870",LISTING BY: WARREN REAL ESTATE. Listing provided by ECMLS,"$45,000",3,2,"1,792"
"3974 Maplewood Drive, Seaford, NY 11783",LISTING BY: RE/MAX RELIANCE,"$549,000",4,1,"1,101"
"466 Dingens St, Cheektowaga, NY 14206","MLS ID #B1525956, LISTING BY: RE/MAX ON POINT","$174,900",3,1,"1,248"
"2318 Pond Road, Ronkonkoma, NY 11779",LISTING BY: SIGNATURE PREMIER PROPERTIES,"$489,000",3,1,"1,400"
"16 Hickory Hill Rd, Windham, NY 12496","LISTING BY: SHAW COUNTRY REALTY, INC.","$699,000",3,2,"2,250"
"28 Byron Street, Bethpage, NY 11714",LISTING BY: COMPASS GREATER NY LLC,"$599,000",4,3,--
"3866 Franklin Avenue, Seaford, NY 11783",LISTING BY: KELLER WILLIAMS REALTY ELITE,"$639,000",3,1,--
"142 Garth Road UNIT 2Q, Scarsdale, NY 10583",LISTING BY: MARY JANE PASTOR REALTY,"$119,900",--,1,500
"327 Westfield Rd N, Amherst, NY 14226","MLS ID #B1525469, LISTING BY: MJ PETERSON REAL ESTATE","$209,000",2,1,"1,320"
"334 Beattie Road, Rock Tavern, NY 12575",LISTING BY: RE/MAX TOWN & COUNTRY,"$675,000",4,3,"2,731"
"40 Marvelle Rd, Fayetteville, NY 13066","MLS ID #S1526699, LISTING BY: BERKSHIRE HATHAWAY CNY REALTY","$750,000",5,4,"3,300"
"492 Knoll Court, Seaford, NY 11783",LISTING BY: COLDWELL BANKER AMERICAN HOMES,"$849,500",4,3,--
"52 Lee Ave, Endwell, NY 13760",LISTING BY: HOWARD HANNA,"$155,000",3,2,"1,688"
"131-36 132nd Street, South Ozone Park, NY 11420",LISTING BY: AFFORDABLE REALTY CORP,"$350,000",3,2,--
"10 Bryant Pond Road, Putnam Valley, NY 10579",LISTING BY: KELLER WILLIAMS REALTY PARTNER,"$399,000",3,2,"1,218"
"5626 Newhouse Rd, East Amherst, NY 14051","MLS ID #B1524889, LISTING BY: HOWARD HANNA WNY INC.","$199,900",3,1,960
"19 Ava Drive, Syosset, NY 11791",LISTING BY: COMPASS GREATER NY LLC,"$929,999",4,3,"1,791"
"119 Catherine Street, East Northport, NY 11731",LISTING BY: DOUGLAS ELLIMAN REAL ESTATE,"$675,000",4,3,--
"1101 Clute Crest Drive, Niskayuna, NY 12309",LISTING BY: RENOVO REAL ESTATE,"$575,000",5,4,"3,019"
"40 Marvelle Rd, Fayetteville, NY 13066","MLS ID #S1526699, LISTING BY: BERKSHIRE HATHAWAY CNY REALTY","$750,000",5,4,"3,300"
"492 Knoll Court, Seaford, NY 11783",LISTING BY: COLDWELL BANKER AMERICAN HOMES,"$849,500",4,3,--
"52 Lee Ave, Endwell, NY 13760",LISTING BY: HOWARD HANNA,"$155,000",3,2,"1,688"
"131-36 132nd Street, South Ozone Park, NY 11420",LISTING BY: AFFORDABLE REALTY CORP,"$350,000",3,2,--
"10 Bryant Pond Road, Putnam Valley, NY 10579",LISTING BY: KELLER WILLIAMS REALTY PARTNER,"$399,000",3,2,"1,218"
"5626 Newhouse Rd, East Amherst, NY 14051","MLS ID #B1524889, LISTING BY: HOWARD HANNA WNY INC.","$199,900",3,1,960
"19 Ava Drive, Syosset, NY 11791",LISTING BY: COMPASS GREATER NY LLC,"$929,999",4,3,"1,791"
"119 Catherine Street, East Northport, NY 11731",LISTING BY: DOUGLAS ELLIMAN REAL ESTATE,"$675,000",4,3,--
"1101 Clute Crest Drive, Niskayuna, NY 12309",LISTING BY: RENOVO REAL ESTATE,"$575,000",5,4,"3,019"
"3184 Court Street, Yorktown Heights, NY 10598",LISTING BY: MARY JANE PASTOR REALTY,"$650,000",3,2,"1,598"
"468 Richmond Road, East Meadow, NY 11554",LISTING BY: KELLER WILLIAMS RLTY LANDMARK,"$775,000",3,3,"1,692"
"28 Jefferson Avenue, Massapequa Park, NY 11762",LISTING BY: EXIT REALTY ALL PRO,"$599,316",4,2,"1,379"
"233 W Windsor Parkway, Oceanside, NY 11572",LISTING BY: ISLAND ADVANTAGE REALTY LLC,"$599,900",4,2,"1,470"
"1852 Tomlinson Avenue, Bronx, NY 10461",LISTING BY: KELLER WILLIAMS NY REALTY,"$599,000",3,2,"1,440"
"356 Auborn Avenue, Shirley, NY 11967",LISTING BY: EXIT REALTY LIBERTY,"$449,000",3,2,"1,745"
"45 Manitou Woods, Garrison, NY 10524",LISTING BY: HOULIHAN LAWRENCE INC.,"$3,375,000",3,5,"2,861"
"31 Raymond Place, Yonkers, NY 10704",LISTING BY: JULIA B FEE SOTHEBYS INT. RLTY,"$775,000",4,2,"1,754"
"10 Old Post Rd, Fairport, NY 14450","MLS ID #R1525266, LISTING BY: RE/MAX REALTY GROUP","$275,000",4,2,"1,750"
"27 Croton Avenue, Tarrytown, NY 10591",LISTING BY: COLDWELL BANKER REALTY,"$765,000",3,2,"1,560"
"468 Richmond Road, East Meadow, NY 11554",LISTING BY: KELLER WILLIAMS RLTY LANDMARK,"$775,000",3,3,"1,692"
"28 Jefferson Avenue, Massapequa Park, NY 11762",LISTING BY: EXIT REALTY ALL PRO,"$599,316",4,2,"1,379"
"233 W Windsor Parkway, Oceanside, NY 11572",LISTING BY: ISLAND ADVANTAGE REALTY LLC,"$599,900",4,2,"1,470"
"1852 Tomlinson Avenue, Bronx, NY 10461",LISTING BY: KELLER WILLIAMS NY REALTY,"$599,000",3,2,"1,440"
"356 Auborn Avenue, Shirley, NY 11967",LISTING BY: EXIT REALTY LIBERTY,"$449,000",3,2,"1,745"
"45 Manitou Woods, Garrison, NY 10524",LISTING BY: HOULIHAN LAWRENCE INC.,"$3,375,000",3,5,"2,861"
"31 Raymond Place, Yonkers, NY 10704",LISTING BY: JULIA B FEE SOTHEBYS INT. RLTY,"$775,000",4,2,"1,754"
"10 Old Post Rd, Fairport, NY 14450","MLS ID #R1525266, LISTING BY: RE/MAX REALTY GROUP","$275,000",4,2,"1,750"
"27 Croton Avenue, Tarrytown, NY 10591",LISTING BY: COLDWELL BANKER REALTY,"$765,000",3,2,"1,560"
"31 Astor Court, Commack, NY 11725",LISTING BY: COMPASS GREATER NY LLC,"$599,000",4,1,--
"150 Burbank Dr, Amherst, NY 14226","MLS ID #B1526607, LISTING BY: HUNT REAL ESTATE ERA","$375,000",3,3,"1,533"
"2405 Checkered Tavern Rd, Appleton, NY 14008","MLS ID #B1526781, LISTING BY: KELLER WILLIAMS REALTY WNY","$199,900",6,3,"1,368"
"273 Wilmington Ave, Tonawanda, NY 14150","MLS ID #B1526518, LISTING BY: HOWARD HANNA WNY INC.","$239,900",2,2,"1,309"
"4659 McKinley Pkwy, Hamburg, NY 14075","MLS ID #B1521179, LISTING BY: 716 REALTY GROUP WNY LLC","$289,499",3,2,"1,620"
"2306 Penatiquit Avenue, Seaford, NY 11783",LISTING BY: STEPHEN JOSEPH PROPERTIES,"$598,000",3,2,--
"1146 Glen Cove Avenue, Roslyn Harbor, NY 11548",LISTING BY: BERKSHIRE HATHAWAY,"$780,000",3,2,--
"3666 Route 9, Peru, NY 12972",LISTING BY: KAVANAUGH REALTY-PLATTSBURGH,"$624,900",--,--,"21,670"
"94 Sackman St, Brooklyn, NY 11233",LISTING BY: KELLER WILLIAMS NYC,"$1,320,000",5,4,--
"54 Spring Road, Glenville, NY 12302","LISTING BY: MIRANDA REAL ESTATE GROUP, INC","$325,000",5,2,"1,964"
"150 Burbank Dr, Amherst, NY 14226","MLS ID #B1526607, LISTING BY: HUNT REAL ESTATE ERA","$375,000",3,3,"1,533"
"2405 Checkered Tavern Rd, Appleton, NY 14008","MLS ID #B1526781, LISTING BY: KELLER WILLIAMS REALTY WNY","$199,900",6,3,"1,368"
"273 Wilmington Ave, Tonawanda, NY 14150","MLS ID #B1526518, LISTING BY: HOWARD HANNA WNY INC.","$239,900",2,2,"1,309"
"4659 McKinley Pkwy, Hamburg, NY 14075","MLS ID #B1521179, LISTING BY: 716 REALTY GROUP WNY LLC","$289,499",3,2,"1,620"
"2306 Penatiquit Avenue, Seaford, NY 11783",LISTING BY: STEPHEN JOSEPH PROPERTIES,"$598,000",3,2,--
"1146 Glen Cove Avenue, Roslyn Harbor, NY 11548",LISTING BY: BERKSHIRE HATHAWAY,"$780,000",3,2,--
"3666 Route 9, Peru, NY 12972",LISTING BY: KAVANAUGH REALTY-PLATTSBURGH,"$624,900",--,--,"21,670"
"94 Sackman St, Brooklyn, NY 11233",LISTING BY: KELLER WILLIAMS NYC,"$1,320,000",5,4,--
"54 Spring Road, Glenville, NY 12302","LISTING BY: MIRANDA REAL ESTATE GROUP, INC","$325,000",5,2,"1,964"
"26 Dorothy Drive, Syosset, NY 11791",LISTING BY: DOUGLAS ELLIMAN REAL ESTATE,"$1,399,000",5,3,--
"31 Branglebrink Road, Saint James, NY 11780",LISTING BY: COMPASS GREATER NY LLC,"$1,899,000",5,6,"4,600"
"36 Trumet Ln, Levittown, NY 11756",LISTING BY: APOLLO POINT REALTY LLC,"$399,000",4,1,"1,314"
"53 Woodcock Road, Monroe, NY 10950",LISTING BY: BHHS HUDSON VALLEY PROPERTIES,"$925,000",4,4,"4,000"
"922 Howard Avenue, Mamaroneck, NY 10543",LISTING BY: RE/MAX PRIME PROPERTIES,"$725,000",3,3,"1,872"
"393 N Rockingham Way, Amherst, NY 14228","MLS ID #B1525694, LISTING BY: SUPERLATIVE REAL ESTATE, INC.","$859,900",4,5,"3,285"
"126 Mckinstry Road, Gardiner, NY 12525",LISTING BY: EXP REALTY,"$639,000",4,4,"2,895"
"4441 Southwood Heights Dr, Jamesville, NY 13078","MLS ID #S1525553, LISTING BY: ACROPOLIS REALTY GROUP LLC","$499,900",4,4,"2,284"
"391 Hidley Road, Wynantskill, NY 12198",LISTING BY: KELLER WILLIAMS CAPITAL DIST,"$329,900",4,2,"1,862"
"1 Sunset Dr, Avon, NY 14414","MLS ID #R1525209, LISTING BY: KELLER WILLIAMS REALTY GREATER ROCHESTER","$199,900",3,2,"1,350"
"31 Branglebrink Road, Saint James, NY 11780",LISTING BY: COMPASS GREATER NY LLC,"$1,899,000",5,6,"4,600"
"36 Trumet Ln, Levittown, NY 11756",LISTING BY: APOLLO POINT REALTY LLC,"$399,000",4,1,"1,314"
"53 Woodcock Road, Monroe, NY 10950",LISTING BY: BHHS HUDSON VALLEY PROPERTIES,"$925,000",4,4,"4,000"
"922 Howard Avenue, Mamaroneck, NY 10543",LISTING BY: RE/MAX PRIME PROPERTIES,"$725,000",3,3,"1,872"
"393 N Rockingham Way, Amherst, NY 14228","MLS ID #B1525694, LISTING BY: SUPERLATIVE REAL ESTATE, INC.","$859,900",4,5,"3,285"
"126 Mckinstry Road, Gardiner, NY 12525",LISTING BY: EXP REALTY,"$639,000",4,4,"2,895"
"4441 Southwood Heights Dr, Jamesville, NY 13078","MLS ID #S1525553, LISTING BY: ACROPOLIS REALTY GROUP LLC","$499,900",4,4,"2,284"
"391 Hidley Road, Wynantskill, NY 12198",LISTING BY: KELLER WILLIAMS CAPITAL DIST,"$329,900",4,2,"1,862"
"1 Sunset Dr, Avon, NY 14414","MLS ID #R1525209, LISTING BY: KELLER WILLIAMS REALTY GREATER ROCHESTER","$199,900",3,2,"1,350"
"218-40 94th Road, Queens Village, NY 11428",LISTING BY: KELLER WILLIAMS LEGENDARY,"$675,000",5,3,--
"17 Summit Avenue, Central Valley, NY 10917",LISTING BY: MASTER REALTY GROUP INC.,"$650,000",7,3,"2,479"
"7 Schuyler Court, Clifton Park, NY 12065",LISTING BY: NY ICON GROUP LLC,"$259,900",3,3,"1,480"
"49 Main St, Schenevus, NY 12155","MLS ID #R1514973, LISTING BY: COLDWELL BANKER TIMBERLAND PROPERTIES","$239,000",4,3,"3,724"
"17 Lenox Avenue, Mount Vernon, NY 10552",LISTING BY: YOURHOMESOLD GUARANTEED REALTY,"$879,000",4,2,"2,300"
"56 Twin Lane N. Lane, Wantagh, NY 11793",LISTING BY: SIGNATURE PREMIER PROPERTIES,"$625,000",4,1,"1,257"
"45 Leopold Avenue, West Islip, NY 11795",LISTING BY: ED RYAN REAL ESTATE GROUP,"$839,000",6,4,"2,800"
"44 Holland Drive, West Hurley, NY 12491","LISTING BY: LAKE & MOUNTAIN REALTY, LLC","$465,000",3,2,"1,485"
"62 Woodycrest Drive, Farmingville, NY 11738",LISTING BY: ALIANO REAL ESTATE,"$499,000",3,2,--
"759 Carlton Road, Clifton Park, NY 12065",LISTING BY: STERLING REAL ESTATE GROUP,"$588,400",3,2,"1,675"
"17 Summit Avenue, Central Valley, NY 10917",LISTING BY: MASTER REALTY GROUP INC.,"$650,000",7,3,"2,479"
"7 Schuyler Court, Clifton Park, NY 12065",LISTING BY: NY ICON GROUP LLC,"$259,900",3,3,"1,480"
"49 Main St, Schenevus, NY 12155","MLS ID #R1514973, LISTING BY: COLDWELL BANKER TIMBERLAND PROPERTIES","$239,000",4,3,"3,724"
"17 Lenox Avenue, Mount Vernon, NY 10552",LISTING BY: YOURHOMESOLD GUARANTEED REALTY,"$879,000",4,2,"2,300"
"56 Twin Lane N. Lane, Wantagh, NY 11793",LISTING BY: SIGNATURE PREMIER PROPERTIES,"$625,000",4,1,"1,257"
"45 Leopold Avenue, West Islip, NY 11795",LISTING BY: ED RYAN REAL ESTATE GROUP,"$839,000",6,4,"2,800"
"44 Holland Drive, West Hurley, NY 12491","LISTING BY: LAKE & MOUNTAIN REALTY, LLC","$465,000",3,2,"1,485"
"62 Woodycrest Drive, Farmingville, NY 11738",LISTING BY: ALIANO REAL ESTATE,"$499,000",3,2,--
"759 Carlton Road, Clifton Park, NY 12065",LISTING BY: STERLING REAL ESTATE GROUP,"$588,400",3,2,"1,675"
"96 Martin Road, Pleasant Valley, NY 12569",LISTING BY: KELLER WILLIAMS REALTY,"$325,000",3,2,"1,795"
"505 Grassmere Terrace, Far Rockaway, NY 11691",LISTING BY: RE/MAX RELIANCE,"$799,000",4,3,"2,100"
"1501 St Hwy 17A, Warwick, NY 10990",LISTING BY: RE/MAX TOWN & COUNTRY,"$525,000",2,3,"1,940"
"60 Twining Rd, Johnson City, NY 13790",LISTING BY: WARREN REAL ESTATE (FRONT STREET),"$349,000",2,2,"1,944"
"730 E 232 Street UNIT 3H, Bronx, NY 10466",LISTING BY: COLDWELL BANKER AMERICAN HOMES,"$130,000",1,1,756
"3732 Main St, Burdett, NY 14818",LISTING BY: SMART FOCUS REALTY. Listing provided by ECMLS,"$450,000",5,3,"3,155"
"27 Brooks Pl, Baldwinsville, NY 13027","MLS ID #S1524896, LISTING BY: HOWARD HANNA REAL ESTATE","$184,900",3,1,"1,125"
"19 W Elm St, Peru, NY 12972",LISTING BY: CENTURY 21 THE ONE,"$235,995",3,2,"2,064"
"28 Pinewood Priv Lane, Hadley, NY 12835",LISTING BY: THOMAS J REAL ESTATE INC,"$189,000",3,2,950
"10430 164th Pl, Jamaica, NY 11433",LISTING BY: SOWAE CORP,"$185,000",3,1,"1,130"
"505 Grassmere Terrace, Far Rockaway, NY 11691",LISTING BY: RE/MAX RELIANCE,"$799,000",4,3,"2,100"
"1501 St Hwy 17A, Warwick, NY 10990",LISTING BY: RE/MAX TOWN & COUNTRY,"$525,000",2,3,"1,940"
"60 Twining Rd, Johnson City, NY 13790",LISTING BY: WARREN REAL ESTATE (FRONT STREET),"$349,000",2,2,"1,944"
"730 E 232 Street UNIT 3H, Bronx, NY 10466",LISTING BY: COLDWELL BANKER AMERICAN HOMES,"$130,000",1,1,756
"3732 Main St, Burdett, NY 14818",LISTING BY: SMART FOCUS REALTY. Listing provided by ECMLS,"$450,000",5,3,"3,155"
"27 Brooks Pl, Baldwinsville, NY 13027","MLS ID #S1524896, LISTING BY: HOWARD HANNA REAL ESTATE","$184,900",3,1,"1,125"
"19 W Elm St, Peru, NY 12972",LISTING BY: CENTURY 21 THE ONE,"$235,995",3,2,"2,064"
"28 Pinewood Priv Lane, Hadley, NY 12835",LISTING BY: THOMAS J REAL ESTATE INC,"$189,000",3,2,950
"10430 164th Pl, Jamaica, NY 11433",LISTING BY: SOWAE CORP,"$185,000",3,1,"1,130"
"14 Sylvia Road, Plainview, NY 11803",LISTING BY: DOUGLAS ELLIMAN REAL ESTATE,"$788,000",3,2,--
"2642 Columbus Avenue, North Bellmore, NY 11710",LISTING BY: DOUGLAS ELLIMAN REAL ESTATE,"$789,000",4,2,"1,789"
"79 California Avenue, Hempstead, NY 11550",LISTING BY: YOUR NY PROPS LLC,"$523,000",4,3,--
"7588 Akron Rd, Lockport, NY 14094","MLS ID #B1524048, LISTING BY: BERKSHIRE HATHAWAY HOMESERVICES ZAMBITO REALTORS","$84,900",4,2,"1,528"
"58 Joanne Drive, Holbrook, NY 11741",LISTING BY: DEANS R E & MOVING HOMES LLC,"$599,900",4,2,"1,812"
"25 Walnut Street, White Plains, NY 10607","LISTING BY: COMPASS GREATER NY, LLC","$650,000",3,2,"1,764"
"246 Broadway, Pleasantville, NY 10570",LISTING BY: WILLIAM RAVEIS REAL ESTATE,"$1,049,000",4,3,"2,552"
"(undisclosed Address), Lawrence, NY 11559",LISTING BY: BERKSHIRE HATHAWAY,"$7,995,000",5,6,"5,000"
"175 Angle Rd, Buffalo, NY 14224","MLS ID #B1524084, LISTING BY: MJ PETERSON REAL ESTATE","$369,000",4,2,"1,870"
"708 Amsterdam Avenue, East Patchogue, NY 11772",LISTING BY: EXIT REALTY EDGE,"$474,987",3,2,--
"2642 Columbus Avenue, North Bellmore, NY 11710",LISTING BY: DOUGLAS ELLIMAN REAL ESTATE,"$789,000",4,2,"1,789"
"79 California Avenue, Hempstead, NY 11550",LISTING BY: YOUR NY PROPS LLC,"$523,000",4,3,--
"7588 Akron Rd, Lockport, NY 14094","MLS ID #B1524048, LISTING BY: BERKSHIRE HATHAWAY HOMESERVICES ZAMBITO REALTORS","$84,900",4,2,"1,528"
"58 Joanne Drive, Holbrook, NY 11741",LISTING BY: DEANS R E & MOVING HOMES LLC,"$599,900",4,2,"1,812"
"25 Walnut Street, White Plains, NY 10607","LISTING BY: COMPASS GREATER NY, LLC","$650,000",3,2,"1,764"
"246 Broadway, Pleasantville, NY 10570",LISTING BY: WILLIAM RAVEIS REAL ESTATE,"$1,049,000",4,3,"2,552"
"(undisclosed Address), Lawrence, NY 11559",LISTING BY: BERKSHIRE HATHAWAY,"$7,995,000",5,6,"5,000"
"175 Angle Rd, Buffalo, NY 14224","MLS ID #B1524084, LISTING BY: MJ PETERSON REAL ESTATE","$369,000",4,2,"1,870"
"708 Amsterdam Avenue, East Patchogue, NY 11772",LISTING BY: EXIT REALTY EDGE,"$474,987",3,2,--
"237 Kendall Pl, Elmira, NY 14901",LISTING BY: SIGNATURE PROPERTIES. Listing provided by ECMLS,"$105,000",2,1,"1,468"
"1470 9th Street, West Babylon, NY 11704",LISTING BY: CENTURY 21 ADAMS REAL ESTATE,"$699,000",5,4,"2,300"
"56 Woodglen Drive, New City, NY 10956",LISTING BY: COLDWELL BANKER REALTY,"$674,900",4,3,"2,012"
"8 Stonywell Court, Hampton Bays, NY 11946",LISTING BY: COLDWELL BANKER RELIABLE R E,"$1,150,000",4,2,"1,608"
"160-14 26th Avenue, Flushing, NY 11358",LISTING BY: RE/MAX 1ST CHOICE,"$998,000",3,3,--
"41 Maple Hill Road, Huntington, NY 11743",LISTING BY: SIGNATURE PREMIER PROPERTIES,"$899,000",3,2,--
"489 Foley Rd, Windsor, NY 13865",LISTING BY: EXIT REALTY HOMEWARD BOUND,"$100,000",3,1,936
"248 Cottonwood Dr, Williamsville, NY 14221","MLS ID #B1526615, LISTING BY: HOWARD HANNA WNY INC.","$399,000",4,2,"1,913"
"23 Alpine Street, Port Jefferson Station, NY 11776",LISTING BY: EXIT REALTY ISLAND ELITE,"$550,000",4,3,--
"108 Cora Ave, North Syracuse, NY 13212","MLS ID #S1526353, LISTING BY: KIRNAN REAL ESTATE","$249,900",4,2,"1,924"
"1470 9th Street, West Babylon, NY 11704",LISTING BY: CENTURY 21 ADAMS REAL ESTATE,"$699,000",5,4,"2,300"
"56 Woodglen Drive, New City, NY 10956",LISTING BY: COLDWELL BANKER REALTY,"$674,900",4,3,"2,012"
"8 Stonywell Court, Hampton Bays, NY 11946",LISTING BY: COLDWELL BANKER RELIABLE R E,"$1,150,000",4,2,"1,608"
"160-14 26th Avenue, Flushing, NY 11358",LISTING BY: RE/MAX 1ST CHOICE,"$998,000",3,3,--
"41 Maple Hill Road, Huntington, NY 11743",LISTING BY: SIGNATURE PREMIER PROPERTIES,"$899,000",3,2,--
"489 Foley Rd, Windsor, NY 13865",LISTING BY: EXIT REALTY HOMEWARD BOUND,"$100,000",3,1,936
"248 Cottonwood Dr, Williamsville, NY 14221","MLS ID #B1526615, LISTING BY: HOWARD HANNA WNY INC.","$399,000",4,2,"1,913"
"23 Alpine Street, Port Jefferson Station, NY 11776",LISTING BY: EXIT REALTY ISLAND ELITE,"$550,000",4,3,--
"108 Cora Ave, North Syracuse, NY 13212","MLS ID #S1526353, LISTING BY: KIRNAN REAL ESTATE","$249,900",4,2,"1,924"
"304 Sheridan Avenue, Other, NY 11208",LISTING BY: WW REALTY GROUP INC,"$1,245,000",--,--,"2,340"
"9 Salem Road, Pound Ridge, NY 10576",LISTING BY: HOULIHAN LAWRENCE INC.,"$965,000",3,3,"2,284"
"20 Blackberry Hill Road, Katonah, NY 10536","LISTING BY: COMPASS GREATER NY, LLC","$1,500,000",5,4,"5,634"
"7278 Windsor Rd, Ellicottville, NY 14731","MLS ID #B1526222, LISTING BY: RE/MAX ON POINT","$399,900",3,2,"1,356"
"35 Terrace Drive Ext., Lake Luzerne, NY 12846",LISTING BY: WELCH GROUP,"$649,000",3,3,"2,892"
"1275 Champion, Elbridge, NY 13060","MLS ID #S1526654, LISTING BY: ENLIGHTEN REALTY INC.","$89,900",3,2,"1,749"
"1033 St Jude Drive, Rotterdam, NY 12303",LISTING BY: COLDWELL BANKER PRIME PROP.,"$249,900",4,2,"1,436"
"395 N Village Avenue, Rockville Centre, NY 11570",LISTING BY: NOVUS REALTY GROUP INC,"$1,999,999",4,4,"3,387"
"306 Sheridan Avenue, Other, NY 11208",LISTING BY: WW REALTY GROUP INC,"$1,150,000",--,--,"2,652"
"1678 Schoellkopf Rd, Lake View, NY 14085","MLS ID #B1525291, LISTING BY: KELLER WILLIAMS REALTY LANCASTER","$199,900",3,1,"1,254"
